Client_ID,Note_loan_percent_income,Note_person_home_ownership,Note_person_income,Note_Finale,loan_status,loan_grade
16713,0.0,392.36,28.41,420.77000000000004,0,0
16714,95.05,392.36,134.75,622.1600000000001,0,3
16715,0.0,392.36,28.41,420.77000000000004,0,0
16716,0.0,255.72,0.0,255.72,0,1
16717,48.07,255.72,0.0,303.79,0,0
16718,48.07,392.36,28.41,468.84000000000003,1,2
16719,48.07,255.72,0.0,303.79,0,1
16720,95.05,392.36,28.41,515.82,0,0
16721,0.0,255.72,0.0,255.72,0,2
16722,0.0,255.72,0.0,255.72,0,0
16723,48.07,255.72,0.0,303.79,0,3
16724,0.0,392.36,28.41,420.77000000000004,0,0
16725,95.05,392.36,28.41,515.82,0,1
16726,95.05,392.36,28.41,515.82,1,1
16727,95.05,255.72,28.41,379.18,0,2
16728,48.07,392.36,0.0,440.43,0,0
16729,48.07,255.72,28.41,332.20000000000005,0,2
16730,0.0,255.72,28.41,284.13,0,0
16731,95.05,255.72,134.75,485.52,0,1
16732,0.0,392.36,195.86,588.22,0,0
16733,48.07,392.36,195.86,636.29,0,0
16734,0.0,392.36,28.41,420.77000000000004,1,3
16735,411.78,255.72,28.41,695.91,1,3
16736,95.05,392.36,28.41,515.82,1,3
16737,48.07,255.72,0.0,303.79,0,0
16738,0.0,392.36,134.75,527.11,0,1
16739,0.0,392.36,0.0,392.36,0,1
16740,95.05,392.36,195.86,683.27,0,2
16741,48.07,0.0,195.86,243.93,0,2
16742,48.07,392.36,0.0,440.43,1,4
16743,0.0,392.36,0.0,392.36,0,1
16744,48.07,255.72,28.41,332.20000000000005,1,3
16745,95.05,392.36,195.86,683.27,1,3
16746,0.0,392.36,0.0,392.36,0,1
16747,0.0,392.36,28.41,420.77000000000004,1,0
16748,0.0,392.36,0.0,392.36,0,1
16749,0.0,255.72,0.0,255.72,0,2
16750,0.0,392.36,0.0,392.36,0,2
16751,0.0,255.72,28.41,284.13,1,3
16752,0.0,255.72,0.0,255.72,0,1
16753,0.0,392.36,28.41,420.77000000000004,0,1
16754,0.0,255.72,28.41,284.13,0,1
16755,0.0,255.72,28.41,284.13,0,0
16756,0.0,392.36,28.41,420.77000000000004,1,3
16757,0.0,392.36,0.0,392.36,0,0
16758,0.0,392.36,0.0,392.36,0,1
16759,0.0,255.72,0.0,255.72,0,0
16760,0.0,255.72,0.0,255.72,0,0
16761,0.0,255.72,28.41,284.13,0,1
16762,411.78,0.0,134.75,546.53,0,2
16763,95.05,392.36,134.75,622.1600000000001,0,1
16764,0.0,392.36,28.41,420.77000000000004,0,0
16765,411.78,392.36,0.0,804.14,1,1
16766,0.0,255.72,28.41,284.13,0,1
16767,0.0,0.0,28.41,28.41,0,0
16768,0.0,0.0,28.41,28.41,0,2
16769,0.0,255.72,0.0,255.72,0,0
16770,48.07,392.36,28.41,468.84000000000003,0,1
16771,0.0,0.0,28.41,28.41,0,1
16772,48.07,0.0,195.86,243.93,0,2
16773,0.0,392.36,195.86,588.22,0,2
16774,0.0,255.72,0.0,255.72,0,0
16775,48.07,392.36,134.75,575.1800000000001,0,1
16776,48.07,392.36,28.41,468.84000000000003,1,3
16777,48.07,392.36,28.41,468.84000000000003,0,1
16778,0.0,392.36,28.41,420.77000000000004,0,0
16779,0.0,255.72,134.75,390.47,0,2
16780,0.0,255.72,0.0,255.72,0,0
16781,0.0,255.72,0.0,255.72,0,1
16782,0.0,255.72,0.0,255.72,0,1
16783,95.05,392.36,0.0,487.41,0,1
16784,0.0,392.36,195.86,588.22,0,2
16785,95.05,392.36,134.75,622.1600000000001,0,1
16786,48.07,255.72,28.41,332.20000000000005,0,2
16787,0.0,255.72,28.41,284.13,0,0
16788,48.07,392.36,134.75,575.1800000000001,0,1
16789,95.05,255.72,28.41,379.18,0,1
16790,0.0,255.72,0.0,255.72,0,1
16791,411.78,392.36,28.41,832.55,1,0
16792,95.05,255.72,0.0,350.77,0,1
16793,48.07,392.36,0.0,440.43,0,3
16794,48.07,392.36,0.0,440.43,1,3
16795,0.0,255.72,28.41,284.13,0,0
16796,411.78,392.36,28.41,832.55,1,1
16797,48.07,392.36,28.41,468.84000000000003,1,3
16798,0.0,255.72,0.0,255.72,0,0
16799,95.05,255.72,28.41,379.18,0,1
16800,0.0,255.72,28.41,284.13,0,2
16801,48.07,392.36,195.86,636.29,1,0
16802,0.0,392.36,0.0,392.36,0,2
16803,411.78,255.72,28.41,695.91,0,1
16804,48.07,392.36,195.86,636.29,0,1
16805,411.78,392.36,28.41,832.55,1,1
16806,0.0,392.36,28.41,420.77000000000004,0,1
16807,411.78,255.72,0.0,667.5,0,1
16808,0.0,255.72,0.0,255.72,0,0
16809,48.07,392.36,195.86,636.29,1,0
16810,0.0,392.36,0.0,392.36,0,2
16811,95.05,392.36,28.41,515.82,0,1
16812,411.78,392.36,28.41,832.55,1,1
16813,95.05,392.36,28.41,515.82,1,0
16814,95.05,392.36,28.41,515.82,0,0
16815,0.0,392.36,195.86,588.22,0,1
16816,0.0,392.36,28.41,420.77000000000004,0,2
16817,48.07,255.72,195.86,499.65000000000003,1,0
16818,0.0,255.72,28.41,284.13,0,0
16819,0.0,255.72,28.41,284.13,0,2
16820,0.0,255.72,28.41,284.13,0,1
16821,0.0,255.72,0.0,255.72,0,0
16822,48.07,392.36,0.0,440.43,0,2
16823,48.07,255.72,28.41,332.20000000000005,0,1
16824,95.05,392.36,195.86,683.27,1,3
16825,48.07,255.72,0.0,303.79,1,3
16826,48.07,392.36,0.0,440.43,0,0
16827,48.07,0.0,28.41,76.48,0,1
16828,0.0,255.72,0.0,255.72,0,1
16829,0.0,392.36,195.86,588.22,0,2
16830,0.0,255.72,134.75,390.47,1,2
16831,48.07,255.72,28.41,332.20000000000005,1,0
16832,0.0,392.36,0.0,392.36,0,0
16833,411.78,255.72,28.41,695.91,0,4
16834,0.0,255.72,0.0,255.72,0,0
16835,0.0,0.0,0.0,0.0,0,1
16836,0.0,255.72,0.0,255.72,0,0
16837,0.0,392.36,0.0,392.36,0,0
16838,411.78,255.72,28.41,695.91,0,2
16839,0.0,255.72,0.0,255.72,0,3
16840,48.07,392.36,134.75,575.1800000000001,0,1
16841,0.0,392.36,0.0,392.36,0,1
16842,48.07,392.36,134.75,575.1800000000001,1,3
16843,0.0,392.36,0.0,392.36,0,1
16844,95.05,392.36,28.41,515.82,1,1
16845,48.07,392.36,0.0,440.43,1,4
16846,0.0,255.72,28.41,284.13,0,0
16847,0.0,255.72,0.0,255.72,0,1
16848,0.0,255.72,0.0,255.72,0,0
16849,0.0,392.36,0.0,392.36,0,3
16850,48.07,392.36,0.0,440.43,0,2
16851,0.0,392.36,28.41,420.77000000000004,0,0
16852,0.0,255.72,28.41,284.13,0,2
16853,0.0,392.36,0.0,392.36,0,0
16854,48.07,392.36,134.75,575.1800000000001,0,2
16855,0.0,255.72,0.0,255.72,0,0
16856,0.0,255.72,0.0,255.72,0,0
16857,411.78,392.36,134.75,938.89,1,1
16858,411.78,0.0,134.75,546.53,0,1
16859,0.0,392.36,28.41,420.77000000000004,1,3
16860,411.78,0.0,134.75,546.53,0,3
16861,0.0,255.72,134.75,390.47,0,0
16862,95.05,392.36,134.75,622.1600000000001,1,2
16863,0.0,392.36,134.75,527.11,1,4
16864,95.05,392.36,0.0,487.41,1,4
16865,48.07,255.72,28.41,332.20000000000005,0,2
16866,0.0,255.72,0.0,255.72,0,1
16867,411.78,392.36,28.41,832.55,1,1
16868,0.0,392.36,0.0,392.36,0,0
16869,0.0,392.36,0.0,392.36,0,1
16870,0.0,392.36,0.0,392.36,0,0
16871,48.07,392.36,28.41,468.84000000000003,1,3
16872,0.0,392.36,134.75,527.11,0,1
16873,95.05,0.0,195.86,290.91,1,3
16874,0.0,392.36,195.86,588.22,0,1
16875,411.78,392.36,28.41,832.55,1,2
16876,0.0,255.72,28.41,284.13,0,2
16877,48.07,255.72,0.0,303.79,0,0
16878,0.0,392.36,0.0,392.36,0,1
16879,48.07,0.0,0.0,48.07,0,1
16880,0.0,392.36,28.41,420.77000000000004,0,0
16881,0.0,392.36,0.0,392.36,0,1
16882,95.05,392.36,28.41,515.82,1,5
16883,0.0,392.36,28.41,420.77000000000004,0,2
16884,48.07,255.72,28.41,332.20000000000005,0,0
16885,0.0,255.72,0.0,255.72,0,1
16886,0.0,392.36,0.0,392.36,0,2
16887,48.07,392.36,195.86,636.29,0,1
16888,0.0,392.36,195.86,588.22,1,3
16889,0.0,255.72,0.0,255.72,0,1
16890,0.0,392.36,0.0,392.36,1,1
16891,0.0,392.36,0.0,392.36,0,1
16892,0.0,392.36,28.41,420.77000000000004,0,1
16893,0.0,392.36,28.41,420.77000000000004,0,2
16894,411.78,255.72,28.41,695.91,1,3
16895,48.07,0.0,28.41,76.48,0,3
16896,0.0,392.36,28.41,420.77000000000004,1,2
16897,0.0,392.36,0.0,392.36,0,2
16898,48.07,392.36,28.41,468.84000000000003,1,3
16899,48.07,392.36,28.41,468.84000000000003,0,0
16900,0.0,0.0,28.41,28.41,0,0
16901,411.78,255.72,0.0,667.5,0,1
16902,48.07,392.36,28.41,468.84000000000003,0,3
16903,48.07,392.36,0.0,440.43,0,2
16904,0.0,255.72,0.0,255.72,0,2
16905,0.0,255.72,28.41,284.13,1,2
16906,0.0,392.36,28.41,420.77000000000004,0,2
16907,0.0,392.36,28.41,420.77000000000004,0,2
16908,411.78,392.36,0.0,804.14,1,0
16909,0.0,255.72,28.41,284.13,0,0
16910,0.0,392.36,195.86,588.22,1,3
16911,0.0,392.36,28.41,420.77000000000004,1,1
16912,48.07,255.72,0.0,303.79,1,3
16913,0.0,255.72,0.0,255.72,0,2
16914,48.07,392.36,28.41,468.84000000000003,1,3
16915,0.0,255.72,0.0,255.72,0,2
16916,0.0,0.0,0.0,0.0,0,2
16917,48.07,392.36,0.0,440.43,0,1
16918,0.0,392.36,28.41,420.77000000000004,0,2
16919,48.07,255.72,0.0,303.79,0,2
16920,0.0,255.72,0.0,255.72,0,0
16921,48.07,255.72,134.75,438.54,0,0
16922,48.07,392.36,28.41,468.84000000000003,1,3
16923,48.07,392.36,0.0,440.43,0,1
16924,0.0,255.72,28.41,284.13,0,0
16925,0.0,0.0,195.86,195.86,0,0
16926,0.0,392.36,0.0,392.36,0,1
16927,0.0,255.72,0.0,255.72,0,1
16928,0.0,255.72,0.0,255.72,0,0
16929,0.0,392.36,195.86,588.22,0,1
16930,0.0,0.0,134.75,134.75,0,1
16931,411.78,392.36,28.41,832.55,1,1
16932,0.0,392.36,28.41,420.77000000000004,0,1
16933,0.0,255.72,0.0,255.72,0,2
16934,0.0,392.36,28.41,420.77000000000004,0,2
16935,0.0,392.36,195.86,588.22,0,1
16936,95.05,255.72,28.41,379.18,0,1
16937,0.0,392.36,28.41,420.77000000000004,1,3
16938,48.07,255.72,28.41,332.20000000000005,0,1
16939,95.05,392.36,28.41,515.82,0,0
16940,48.07,392.36,28.41,468.84000000000003,0,0
16941,0.0,392.36,0.0,392.36,0,0
16942,48.07,392.36,28.41,468.84000000000003,0,2
16943,48.07,392.36,195.86,636.29,1,3
16944,0.0,0.0,28.41,28.41,0,0
16945,0.0,255.72,134.75,390.47,0,0
16946,411.78,392.36,28.41,832.55,1,1
16947,48.07,392.36,28.41,468.84000000000003,0,4
16948,48.07,392.36,195.86,636.29,0,2
16949,411.78,0.0,195.86,607.64,1,0
16950,0.0,255.72,0.0,255.72,0,0
16951,0.0,392.36,195.86,588.22,1,2
16952,0.0,392.36,0.0,392.36,0,1
16953,411.78,392.36,134.75,938.89,1,1
16954,0.0,255.72,0.0,255.72,1,3
16955,411.78,392.36,28.41,832.55,1,1
16956,95.05,392.36,28.41,515.82,0,1
16957,48.07,392.36,28.41,468.84000000000003,0,0
16958,0.0,392.36,28.41,420.77000000000004,0,0
16959,48.07,0.0,134.75,182.82,0,3
16960,95.05,392.36,0.0,487.41,0,0
16961,411.78,392.36,28.41,832.55,1,1
16962,411.78,392.36,195.86,1000.0,1,2
16963,0.0,255.72,0.0,255.72,0,1
16964,0.0,255.72,0.0,255.72,0,0
16965,411.78,392.36,28.41,832.55,1,1
16966,95.05,392.36,195.86,683.27,0,3
16967,0.0,392.36,0.0,392.36,1,2
16968,411.78,392.36,28.41,832.55,1,1
16969,411.78,255.72,0.0,667.5,0,0
16970,411.78,255.72,134.75,802.25,1,0
16971,48.07,255.72,0.0,303.79,0,1
16972,95.05,392.36,134.75,622.1600000000001,1,3
16973,0.0,255.72,0.0,255.72,0,1
16974,48.07,255.72,28.41,332.20000000000005,0,0
16975,48.07,255.72,28.41,332.20000000000005,0,0
16976,0.0,392.36,28.41,420.77000000000004,0,1
16977,0.0,392.36,28.41,420.77000000000004,0,1
16978,48.07,255.72,0.0,303.79,0,1
16979,411.78,255.72,0.0,667.5,0,1
16980,48.07,255.72,195.86,499.65000000000003,0,1
16981,0.0,392.36,0.0,392.36,0,0
16982,0.0,255.72,28.41,284.13,0,0
16983,48.07,392.36,28.41,468.84000000000003,0,0
16984,48.07,0.0,195.86,243.93,0,0
16985,0.0,255.72,0.0,255.72,0,1
16986,95.05,392.36,28.41,515.82,0,1
16987,48.07,392.36,134.75,575.1800000000001,0,1
16988,95.05,392.36,28.41,515.82,1,3
16989,0.0,392.36,0.0,392.36,0,1
16990,48.07,392.36,28.41,468.84000000000003,0,1
16991,0.0,0.0,0.0,0.0,0,3
16992,0.0,255.72,0.0,255.72,0,0
16993,0.0,392.36,0.0,392.36,0,0
16994,0.0,392.36,28.41,420.77000000000004,0,1
16995,411.78,255.72,134.75,802.25,0,2
16996,0.0,392.36,134.75,527.11,1,1
16997,95.05,392.36,0.0,487.41,0,1
16998,0.0,0.0,28.41,28.41,0,0
16999,48.07,255.72,28.41,332.20000000000005,0,1
17000,0.0,0.0,0.0,0.0,0,0
17001,0.0,0.0,28.41,28.41,0,0
17002,411.78,392.36,134.75,938.89,1,2
17003,0.0,255.72,0.0,255.72,0,0
17004,48.07,392.36,134.75,575.1800000000001,0,2
17005,0.0,0.0,28.41,28.41,0,1
17006,0.0,392.36,28.41,420.77000000000004,0,2
17007,48.07,255.72,28.41,332.20000000000005,0,3
17008,95.05,255.72,195.86,546.63,1,4
17009,0.0,0.0,28.41,28.41,0,0
17010,0.0,255.72,0.0,255.72,0,0
17011,48.07,392.36,195.86,636.29,0,2
17012,48.07,392.36,134.75,575.1800000000001,0,1
17013,0.0,255.72,0.0,255.72,0,0
17014,0.0,392.36,28.41,420.77000000000004,1,4
17015,48.07,255.72,28.41,332.20000000000005,0,3
17016,48.07,392.36,195.86,636.29,1,2
17017,0.0,392.36,0.0,392.36,0,0
17018,0.0,255.72,28.41,284.13,0,0
17019,0.0,392.36,0.0,392.36,0,1
17020,48.07,255.72,0.0,303.79,0,1
17021,48.07,255.72,0.0,303.79,1,3
17022,48.07,392.36,28.41,468.84000000000003,1,1
17023,95.05,255.72,0.0,350.77,0,3
17024,48.07,255.72,0.0,303.79,0,0
17025,0.0,392.36,28.41,420.77000000000004,0,1
17026,411.78,0.0,0.0,411.78,0,1
17027,0.0,392.36,28.41,420.77000000000004,1,1
17028,411.78,255.72,28.41,695.91,0,3
17029,95.05,255.72,28.41,379.18,0,1
17030,95.05,255.72,0.0,350.77,0,2
17031,0.0,392.36,28.41,420.77000000000004,1,0
17032,0.0,392.36,28.41,420.77000000000004,0,0
17033,411.78,392.36,195.86,1000.0,1,0
17034,48.07,392.36,28.41,468.84000000000003,0,1
17035,411.78,392.36,28.41,832.55,1,1
17036,0.0,255.72,28.41,284.13,0,0
17037,95.05,255.72,28.41,379.18,0,0
17038,0.0,255.72,28.41,284.13,0,1
17039,48.07,392.36,28.41,468.84000000000003,1,1
17040,0.0,392.36,28.41,420.77000000000004,0,0
17041,411.78,0.0,28.41,440.19,0,3
17042,411.78,255.72,28.41,695.91,0,1
17043,411.78,392.36,134.75,938.89,1,2
17044,0.0,255.72,0.0,255.72,0,1
17045,0.0,255.72,28.41,284.13,0,1
17046,0.0,0.0,28.41,28.41,0,0
17047,411.78,392.36,195.86,1000.0,1,0
17048,0.0,255.72,0.0,255.72,0,3
17049,0.0,392.36,28.41,420.77000000000004,0,0
17050,0.0,392.36,28.41,420.77000000000004,1,6
17051,48.07,392.36,195.86,636.29,1,1
17052,0.0,392.36,28.41,420.77000000000004,1,3
17053,0.0,392.36,134.75,527.11,1,3
17054,0.0,392.36,28.41,420.77000000000004,0,2
17055,0.0,392.36,195.86,588.22,0,1
17056,48.07,255.72,28.41,332.20000000000005,0,2
17057,0.0,392.36,0.0,392.36,0,1
17058,0.0,392.36,28.41,420.77000000000004,1,3
17059,0.0,255.72,28.41,284.13,0,1
17060,0.0,255.72,28.41,284.13,0,1
17061,48.07,255.72,0.0,303.79,0,0
17062,411.78,392.36,134.75,938.89,1,0
17063,48.07,255.72,0.0,303.79,0,1
17064,0.0,0.0,28.41,28.41,0,0
17065,0.0,392.36,28.41,420.77000000000004,0,0
17066,0.0,392.36,0.0,392.36,1,3
17067,48.07,392.36,0.0,440.43,0,1
17068,0.0,0.0,28.41,28.41,0,0
17069,48.07,392.36,28.41,468.84000000000003,0,1
17070,48.07,255.72,0.0,303.79,0,0
17071,0.0,255.72,28.41,284.13,0,0
17072,48.07,392.36,0.0,440.43,0,2
17073,48.07,255.72,28.41,332.20000000000005,0,1
17074,0.0,392.36,28.41,420.77000000000004,0,2
17075,0.0,0.0,134.75,134.75,0,0
17076,0.0,392.36,195.86,588.22,0,1
17077,411.78,392.36,28.41,832.55,1,1
17078,0.0,255.72,0.0,255.72,0,3
17079,0.0,255.72,134.75,390.47,0,0
17080,48.07,255.72,28.41,332.20000000000005,0,0
17081,0.0,392.36,0.0,392.36,0,0
17082,48.07,392.36,28.41,468.84000000000003,0,2
17083,0.0,255.72,195.86,451.58000000000004,0,2
17084,48.07,255.72,0.0,303.79,0,2
17085,411.78,255.72,28.41,695.91,0,2
17086,48.07,392.36,134.75,575.1800000000001,1,3
17087,411.78,392.36,28.41,832.55,1,0
17088,411.78,255.72,28.41,695.91,0,0
17089,48.07,392.36,28.41,468.84000000000003,0,1
17090,0.0,255.72,0.0,255.72,0,0
17091,0.0,255.72,0.0,255.72,0,0
17092,0.0,392.36,0.0,392.36,0,0
17093,0.0,392.36,0.0,392.36,0,1
17094,0.0,392.36,28.41,420.77000000000004,1,1
17095,0.0,392.36,134.75,527.11,0,0
17096,48.07,392.36,134.75,575.1800000000001,1,3
17097,48.07,392.36,134.75,575.1800000000001,1,5
17098,0.0,255.72,0.0,255.72,0,0
17099,48.07,0.0,195.86,243.93,0,0
17100,0.0,392.36,28.41,420.77000000000004,0,2
17101,48.07,392.36,28.41,468.84000000000003,0,0
17102,0.0,392.36,134.75,527.11,0,1
17103,0.0,392.36,0.0,392.36,0,0
17104,0.0,255.72,0.0,255.72,0,0
17105,48.07,255.72,28.41,332.20000000000005,0,0
17106,0.0,255.72,0.0,255.72,0,1
17107,411.78,392.36,28.41,832.55,1,1
17108,0.0,255.72,0.0,255.72,0,0
17109,48.07,392.36,134.75,575.1800000000001,0,0
17110,48.07,392.36,28.41,468.84000000000003,1,2
17111,0.0,255.72,28.41,284.13,0,1
17112,48.07,255.72,0.0,303.79,0,3
17113,95.05,255.72,28.41,379.18,0,0
17114,48.07,392.36,28.41,468.84000000000003,0,1
17115,0.0,255.72,0.0,255.72,0,3
17116,0.0,392.36,28.41,420.77000000000004,0,1
17117,411.78,392.36,28.41,832.55,1,3
17118,48.07,392.36,28.41,468.84000000000003,0,2
17119,0.0,392.36,134.75,527.11,0,0
17120,0.0,255.72,0.0,255.72,0,0
17121,48.07,255.72,0.0,303.79,0,1
17122,48.07,392.36,195.86,636.29,1,2
17123,0.0,392.36,28.41,420.77000000000004,0,0
17124,0.0,255.72,28.41,284.13,0,0
17125,48.07,392.36,28.41,468.84000000000003,0,0
17126,411.78,392.36,28.41,832.55,1,1
17127,48.07,392.36,195.86,636.29,0,2
17128,95.05,392.36,0.0,487.41,0,1
17129,0.0,392.36,28.41,420.77000000000004,0,1
17130,48.07,392.36,28.41,468.84000000000003,0,2
17131,411.78,392.36,134.75,938.89,1,0
17132,0.0,392.36,0.0,392.36,0,0
17133,48.07,0.0,28.41,76.48,0,2
17134,48.07,392.36,134.75,575.1800000000001,0,1
17135,48.07,392.36,134.75,575.1800000000001,1,3
17136,48.07,0.0,0.0,48.07,0,0
17137,0.0,255.72,0.0,255.72,0,2
17138,0.0,255.72,134.75,390.47,0,1
17139,0.0,255.72,0.0,255.72,0,0
17140,0.0,392.36,0.0,392.36,0,1
17141,95.05,392.36,0.0,487.41,0,4
17142,0.0,392.36,0.0,392.36,0,0
17143,411.78,392.36,0.0,804.14,1,3
17144,0.0,392.36,28.41,420.77000000000004,0,0
17145,0.0,255.72,28.41,284.13,0,0
17146,95.05,255.72,28.41,379.18,0,1
17147,0.0,392.36,28.41,420.77000000000004,1,3
17148,411.78,392.36,134.75,938.89,1,2
17149,48.07,392.36,0.0,440.43,0,1
17150,48.07,0.0,28.41,76.48,0,1
17151,0.0,255.72,28.41,284.13,0,1
17152,0.0,392.36,0.0,392.36,0,1
17153,48.07,255.72,0.0,303.79,0,3
17154,48.07,255.72,0.0,303.79,0,0
17155,0.0,392.36,134.75,527.11,0,2
17156,0.0,255.72,0.0,255.72,0,2
17157,48.07,255.72,0.0,303.79,0,0
17158,411.78,392.36,0.0,804.14,1,1
17159,0.0,0.0,28.41,28.41,0,0
17160,0.0,255.72,28.41,284.13,0,2
17161,48.07,255.72,0.0,303.79,0,1
17162,95.05,255.72,28.41,379.18,0,1
17163,0.0,255.72,0.0,255.72,0,1
17164,0.0,255.72,28.41,284.13,0,0
17165,0.0,255.72,0.0,255.72,0,0
17166,95.05,255.72,0.0,350.77,0,1
17167,48.07,392.36,195.86,636.29,0,1
17168,48.07,392.36,0.0,440.43,0,3
17169,48.07,392.36,134.75,575.1800000000001,1,4
17170,0.0,255.72,0.0,255.72,0,2
17171,95.05,392.36,28.41,515.82,0,1
17172,0.0,255.72,0.0,255.72,0,0
17173,0.0,392.36,134.75,527.11,0,0
17174,48.07,392.36,195.86,636.29,0,2
17175,0.0,392.36,0.0,392.36,0,1
17176,48.07,392.36,0.0,440.43,0,2
17177,0.0,255.72,28.41,284.13,0,0
17178,411.78,255.72,28.41,695.91,0,1
17179,411.78,392.36,28.41,832.55,1,0
17180,0.0,392.36,0.0,392.36,0,1
17181,48.07,392.36,195.86,636.29,0,2
17182,411.78,392.36,28.41,832.55,1,1
17183,0.0,255.72,28.41,284.13,1,0
17184,411.78,392.36,195.86,1000.0,1,1
17185,0.0,392.36,0.0,392.36,0,2
17186,0.0,255.72,28.41,284.13,1,1
17187,0.0,255.72,28.41,284.13,0,0
17188,0.0,255.72,0.0,255.72,0,0
17189,411.78,392.36,134.75,938.89,1,2
17190,0.0,255.72,0.0,255.72,0,1
17191,0.0,255.72,0.0,255.72,0,0
17192,48.07,255.72,28.41,332.20000000000005,0,1
17193,0.0,392.36,195.86,588.22,1,1
17194,0.0,255.72,0.0,255.72,0,0
17195,0.0,392.36,28.41,420.77000000000004,0,0
17196,0.0,255.72,0.0,255.72,0,0
17197,0.0,0.0,28.41,28.41,0,0
17198,0.0,392.36,28.41,420.77000000000004,0,2
17199,0.0,392.36,28.41,420.77000000000004,0,1
17200,95.05,392.36,28.41,515.82,0,1
17201,411.78,0.0,195.86,607.64,1,1
17202,0.0,392.36,0.0,392.36,0,3
17203,0.0,392.36,0.0,392.36,0,1
17204,48.07,255.72,0.0,303.79,0,2
17205,0.0,392.36,28.41,420.77000000000004,1,3
17206,0.0,0.0,28.41,28.41,0,0
17207,0.0,392.36,28.41,420.77000000000004,0,1
17208,0.0,255.72,0.0,255.72,0,0
17209,0.0,392.36,28.41,420.77000000000004,0,0
17210,48.07,392.36,28.41,468.84000000000003,0,0
17211,411.78,392.36,28.41,832.55,1,3
17212,0.0,255.72,0.0,255.72,0,0
17213,0.0,392.36,28.41,420.77000000000004,0,1
17214,0.0,255.72,0.0,255.72,0,1
17215,0.0,255.72,0.0,255.72,0,0
17216,0.0,392.36,0.0,392.36,0,0
17217,0.0,0.0,28.41,28.41,0,0
17218,0.0,392.36,134.75,527.11,0,0
17219,48.07,392.36,28.41,468.84000000000003,0,0
17220,0.0,255.72,0.0,255.72,0,1
17221,0.0,392.36,28.41,420.77000000000004,0,1
17222,0.0,0.0,0.0,0.0,0,1
17223,0.0,392.36,195.86,588.22,0,0
17224,0.0,255.72,28.41,284.13,0,0
17225,0.0,392.36,28.41,420.77000000000004,0,2
17226,0.0,392.36,28.41,420.77000000000004,0,2
17227,48.07,392.36,0.0,440.43,0,2
17228,411.78,255.72,28.41,695.91,0,2
17229,0.0,392.36,0.0,392.36,0,1
17230,95.05,392.36,0.0,487.41,0,1
17231,0.0,255.72,0.0,255.72,0,2
17232,411.78,255.72,28.41,695.91,1,2
17233,0.0,392.36,28.41,420.77000000000004,0,3
17234,0.0,0.0,0.0,0.0,0,0
17235,0.0,255.72,28.41,284.13,0,0
17236,48.07,392.36,28.41,468.84000000000003,0,0
17237,48.07,392.36,134.75,575.1800000000001,1,1
17238,48.07,392.36,195.86,636.29,1,3
17239,0.0,392.36,28.41,420.77000000000004,0,1
17240,0.0,392.36,0.0,392.36,0,1
17241,0.0,255.72,0.0,255.72,1,3
17242,0.0,392.36,0.0,392.36,0,2
17243,0.0,392.36,195.86,588.22,0,2
17244,0.0,392.36,134.75,527.11,0,1
17245,0.0,392.36,0.0,392.36,0,1
17246,0.0,392.36,134.75,527.11,0,1
17247,48.07,255.72,28.41,332.20000000000005,0,1
17248,0.0,255.72,0.0,255.72,0,0
17249,48.07,392.36,28.41,468.84000000000003,0,1
17250,48.07,255.72,0.0,303.79,1,5
17251,0.0,392.36,0.0,392.36,0,0
17252,48.07,255.72,0.0,303.79,0,0
17253,411.78,392.36,134.75,938.89,1,1
17254,0.0,0.0,28.41,28.41,0,3
17255,95.05,392.36,0.0,487.41,0,1
17256,0.0,255.72,0.0,255.72,0,2
17257,48.07,255.72,28.41,332.20000000000005,0,3
17258,0.0,255.72,0.0,255.72,0,1
17259,0.0,392.36,28.41,420.77000000000004,1,2
17260,48.07,255.72,0.0,303.79,1,3
17261,411.78,392.36,134.75,938.89,1,1
17262,0.0,255.72,28.41,284.13,0,0
17263,0.0,0.0,28.41,28.41,0,2
17264,0.0,255.72,0.0,255.72,0,0
17265,411.78,255.72,134.75,802.25,0,1
17266,95.05,392.36,28.41,515.82,0,1
17267,0.0,392.36,0.0,392.36,0,0
17268,411.78,392.36,28.41,832.55,1,0
17269,95.05,392.36,195.86,683.27,1,1
17270,48.07,255.72,0.0,303.79,0,2
17271,0.0,392.36,134.75,527.11,1,3
17272,0.0,392.36,134.75,527.11,0,1
17273,0.0,0.0,0.0,0.0,0,2
17274,0.0,255.72,195.86,451.58000000000004,0,0
17275,0.0,255.72,0.0,255.72,0,2
17276,0.0,255.72,0.0,255.72,0,0
17277,411.78,0.0,195.86,607.64,0,0
17278,0.0,255.72,28.41,284.13,0,0
17279,48.07,392.36,28.41,468.84000000000003,0,0
17280,0.0,392.36,28.41,420.77000000000004,0,1
17281,0.0,255.72,0.0,255.72,0,0
17282,48.07,255.72,28.41,332.20000000000005,0,2
17283,48.07,392.36,28.41,468.84000000000003,0,1
17284,411.78,392.36,134.75,938.89,1,1
17285,0.0,255.72,0.0,255.72,0,0
17286,48.07,392.36,195.86,636.29,1,0
17287,0.0,392.36,28.41,420.77000000000004,0,0
17288,0.0,255.72,0.0,255.72,0,0
17289,48.07,255.72,195.86,499.65000000000003,1,0
17290,0.0,255.72,28.41,284.13,0,0
17291,0.0,255.72,0.0,255.72,0,2
17292,48.07,255.72,195.86,499.65000000000003,0,0
