Client_ID,Note_loan_percent_income,Note_person_home_ownership,Note_cb_person_default_on_file,Note_person_income,Note_loan_intent,Note_Finale,loan_status,loan_grade,Classe_Risque
18091,0.0,285.63,0.0,0.0,32.5,318.13,0,1,2
18092,0.0,185.94,0.0,0.0,107.12,293.06,0,0,2
18093,0.0,285.63,0.0,0.0,0.0,285.63,0,2,1
18094,68.11,285.63,0.0,0.0,32.5,386.24,0,1,2
18095,68.11,285.63,0.0,0.0,100.42,454.16,0,1,3
18096,68.11,0.0,0.0,153.61,32.5,254.22000000000003,1,1,1
18097,0.0,185.94,0.0,0.0,107.12,293.06,0,1,2
18098,0.0,285.63,129.37,0.0,0.0,415.0,1,4,3
18099,0.0,285.63,0.0,0.0,100.42,386.05,0,0,2
18100,0.0,185.94,0.0,0.0,32.5,218.44,1,0,0
18101,0.0,285.63,129.37,0.0,107.12,522.12,1,5,4
18102,0.0,185.94,0.0,0.0,107.12,293.06,1,5,2
18103,68.11,285.63,0.0,0.0,32.5,386.24,0,1,2
18104,68.11,285.63,0.0,0.0,32.5,386.24,0,3,2
18105,324.27,0.0,0.0,153.61,32.5,510.38,1,0,4
18106,324.27,285.63,129.37,0.0,32.5,771.77,1,3,6
18107,68.11,285.63,0.0,0.0,100.42,454.16,0,1,3
18108,0.0,185.94,129.37,153.61,107.12,576.04,1,3,5
18109,68.11,285.63,0.0,0.0,0.0,353.74,0,3,2
18110,68.11,285.63,0.0,0.0,32.5,386.24,0,1,2
18111,0.0,285.63,0.0,0.0,100.42,386.05,0,0,2
18112,0.0,285.63,0.0,0.0,0.0,285.63,1,3,1
18113,0.0,285.63,0.0,0.0,107.12,392.75,0,1,2
18114,0.0,185.94,0.0,0.0,107.12,293.06,0,0,2
18115,0.0,185.94,0.0,0.0,32.5,218.44,0,4,0
18116,0.0,185.94,0.0,0.0,0.0,185.94,0,0,0
18117,68.11,285.63,0.0,0.0,100.42,454.16,0,4,3
18118,68.11,285.63,0.0,0.0,32.5,386.24,0,1,2
18119,68.11,285.63,129.37,0.0,107.12,590.23,1,3,5
18120,68.11,285.63,129.37,0.0,32.5,515.61,1,3,4
18121,36.04,285.63,0.0,0.0,100.42,422.09,0,2,3
18122,68.11,185.94,0.0,153.61,100.42,508.08,1,3,4
18123,36.04,0.0,0.0,153.61,100.42,290.07,1,0,2
18124,68.11,285.63,129.37,0.0,100.42,583.53,1,2,5
18125,36.04,285.63,0.0,0.0,0.0,321.67,0,1,2
18126,0.0,185.94,0.0,153.61,0.0,339.55,0,2,2
18127,36.04,285.63,0.0,0.0,0.0,321.67,0,2,2
18128,36.04,285.63,0.0,0.0,100.42,422.09,0,3,3
18129,0.0,285.63,0.0,0.0,0.0,285.63,0,1,1
18130,0.0,185.94,0.0,0.0,100.42,286.36,0,0,1
18131,0.0,185.94,129.37,0.0,32.5,347.81,0,3,2
18132,0.0,185.94,0.0,0.0,32.5,218.44,0,3,0
18133,68.11,285.63,129.37,0.0,0.0,483.11,1,3,4
18134,36.04,285.63,0.0,0.0,107.12,428.79,0,2,3
18135,0.0,185.94,0.0,0.0,32.5,218.44,0,3,0
18136,0.0,185.94,129.37,0.0,107.12,422.43,1,3,3
18137,0.0,285.63,0.0,0.0,32.5,318.13,1,3,2
18138,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
18139,68.11,185.94,0.0,153.61,32.5,440.16,1,0,3
18140,0.0,185.94,0.0,0.0,0.0,185.94,1,2,0
18141,0.0,285.63,129.37,0.0,107.12,522.12,1,3,4
18142,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
18143,0.0,185.94,0.0,0.0,0.0,185.94,0,3,0
18144,36.04,185.94,129.37,0.0,32.5,383.85,0,2,2
18145,0.0,185.94,129.37,0.0,32.5,347.81,0,2,2
18146,36.04,0.0,0.0,153.61,0.0,189.65,1,0,0
18147,36.04,285.63,129.37,0.0,107.12,558.1600000000001,1,4,4
18148,324.27,0.0,0.0,153.61,0.0,477.88,1,0,4
18149,36.04,285.63,0.0,0.0,107.12,428.79,0,1,3
18150,36.04,285.63,129.37,0.0,32.5,483.54,1,3,4
18151,36.04,285.63,0.0,0.0,107.12,428.79,0,1,3
18152,324.27,185.94,0.0,153.61,107.12,770.9399999999999,1,0,6
18153,36.04,285.63,0.0,0.0,32.5,354.17,1,3,2
18154,0.0,285.63,0.0,0.0,32.5,318.13,0,1,2
18155,0.0,285.63,0.0,0.0,32.5,318.13,0,2,2
18156,36.04,285.63,0.0,0.0,100.42,422.09,1,3,3
18157,324.27,0.0,0.0,153.61,32.5,510.38,1,0,4
18158,36.04,285.63,129.37,0.0,32.5,483.54,0,3,4
18159,36.04,285.63,129.37,0.0,32.5,483.54,1,4,4
18160,36.04,285.63,129.37,0.0,100.42,551.46,0,2,4
18161,36.04,285.63,0.0,0.0,32.5,354.17,0,3,2
18162,36.04,285.63,129.37,0.0,0.0,451.04,0,3,3
18163,36.04,285.63,0.0,0.0,107.12,428.79,0,0,3
18164,36.04,285.63,0.0,0.0,32.5,354.17,0,4,2
18165,36.04,285.63,0.0,0.0,32.5,354.17,0,1,2
18166,36.04,0.0,0.0,153.61,0.0,189.65,1,0,0
18167,0.0,185.94,129.37,0.0,32.5,347.81,0,3,2
18168,36.04,185.94,0.0,0.0,100.42,322.4,0,2,2
18169,0.0,185.94,0.0,0.0,100.42,286.36,0,2,1
18170,36.04,285.63,0.0,0.0,107.12,428.79,0,2,3
18171,324.27,185.94,0.0,153.61,100.42,764.2399999999999,1,0,6
18172,36.04,285.63,0.0,0.0,0.0,321.67,1,3,2
18173,324.27,185.94,0.0,153.61,100.42,764.2399999999999,1,0,6
18174,36.04,285.63,129.37,0.0,0.0,451.04,1,3,3
18175,36.04,285.63,0.0,0.0,100.42,422.09,0,1,3
18176,36.04,285.63,0.0,0.0,32.5,354.17,1,3,2
18177,0.0,285.63,0.0,0.0,107.12,392.75,0,1,2
18178,0.0,285.63,0.0,0.0,32.5,318.13,0,3,2
18179,0.0,285.63,0.0,0.0,32.5,318.13,0,3,2
18180,324.27,285.63,129.37,153.61,107.12,1000.0,1,3,6
18181,0.0,285.63,0.0,0.0,100.42,386.05,0,3,2
18182,0.0,285.63,0.0,0.0,32.5,318.13,0,1,2
18183,0.0,285.63,0.0,0.0,0.0,285.63,0,0,1
18184,0.0,185.94,129.37,0.0,100.42,415.73,1,4,3
18185,0.0,285.63,0.0,0.0,0.0,285.63,0,1,1
18186,0.0,185.94,0.0,0.0,107.12,293.06,0,1,2
18187,0.0,285.63,0.0,0.0,32.5,318.13,1,4,2
18188,0.0,285.63,0.0,0.0,100.42,386.05,1,3,2
18189,0.0,285.63,129.37,0.0,32.5,447.5,1,3,3
18190,0.0,285.63,0.0,0.0,100.42,386.05,0,2,2
18191,0.0,285.63,0.0,0.0,32.5,318.13,1,5,2
18192,0.0,285.63,129.37,0.0,32.5,447.5,0,2,3
18193,0.0,285.63,129.37,0.0,107.12,522.12,1,3,4
18194,36.04,0.0,0.0,153.61,100.42,290.07,1,0,2
18195,0.0,185.94,0.0,153.61,100.42,439.97,1,2,3
18196,324.27,285.63,0.0,0.0,100.42,710.3199999999999,1,6,5
18197,324.27,285.63,0.0,102.54,32.5,744.9399999999999,1,1,6
18198,324.27,285.63,129.37,23.97,107.12,870.36,1,2,6
18199,0.0,185.94,0.0,0.0,100.42,286.36,0,0,1
18200,0.0,185.94,0.0,0.0,100.42,286.36,0,1,1
18201,0.0,185.94,129.37,0.0,32.5,347.81,0,2,2
18202,0.0,185.94,0.0,0.0,32.5,218.44,0,0,0
18203,0.0,185.94,129.37,0.0,107.12,422.43,0,2,3
18204,0.0,0.0,129.37,153.61,32.5,315.48,0,2,2
18205,324.27,285.63,129.37,0.0,107.12,846.39,1,3,6
18206,68.11,0.0,0.0,153.61,100.42,322.14000000000004,1,2,2
18207,68.11,0.0,0.0,153.61,32.5,254.22000000000003,1,1,1
18208,0.0,185.94,129.37,0.0,100.42,415.73,1,3,3
18209,0.0,285.63,0.0,0.0,0.0,285.63,0,1,1
18210,0.0,185.94,129.37,0.0,100.42,415.73,0,2,3
18211,0.0,285.63,0.0,0.0,107.12,392.75,0,2,2
18212,36.04,285.63,0.0,0.0,0.0,321.67,0,3,2
18213,36.04,285.63,0.0,0.0,100.42,422.09,0,1,3
18214,36.04,285.63,0.0,0.0,32.5,354.17,1,3,2
18215,36.04,285.63,129.37,0.0,100.42,551.46,0,4,4
18216,36.04,0.0,0.0,153.61,32.5,222.15,1,3,1
18217,36.04,285.63,0.0,0.0,100.42,422.09,1,3,3
18218,36.04,285.63,0.0,0.0,107.12,428.79,1,3,3
18219,36.04,285.63,0.0,0.0,0.0,321.67,0,1,2
18220,36.04,285.63,129.37,0.0,32.5,483.54,0,2,4
18221,0.0,285.63,0.0,0.0,107.12,392.75,0,1,2
18222,0.0,185.94,0.0,153.61,32.5,372.05,0,2,2
18223,324.27,285.63,0.0,23.97,107.12,740.99,1,4,6
18224,324.27,285.63,0.0,23.97,107.12,740.99,1,3,6
18225,324.27,285.63,0.0,23.97,32.5,666.37,1,1,5
18226,0.0,185.94,0.0,153.61,32.5,372.05,0,0,2
18227,324.27,285.63,129.37,23.97,0.0,763.24,1,4,6
18228,36.04,0.0,0.0,153.61,100.42,290.07,1,3,2
18229,0.0,0.0,0.0,153.61,32.5,186.11,0,3,0
18230,324.27,285.63,0.0,0.0,100.42,710.3199999999999,1,0,5
18231,0.0,0.0,0.0,153.61,100.42,254.03000000000003,0,0,1
18232,324.27,285.63,0.0,23.97,107.12,740.99,1,4,6
18233,324.27,285.63,0.0,0.0,107.12,717.02,1,0,5
18234,68.11,0.0,0.0,153.61,32.5,254.22000000000003,1,0,1
18235,324.27,285.63,0.0,0.0,32.5,642.4,1,0,5
18236,324.27,285.63,0.0,0.0,0.0,609.9,1,3,5
18237,324.27,285.63,0.0,0.0,100.42,710.3199999999999,1,2,5
18238,0.0,185.94,0.0,153.61,100.42,439.97,1,1,3
18239,324.27,285.63,0.0,0.0,100.42,710.3199999999999,1,1,5
18240,324.27,285.63,0.0,0.0,32.5,642.4,1,1,5
18241,68.11,285.63,129.37,0.0,32.5,515.61,0,2,4
18242,68.11,285.63,0.0,0.0,32.5,386.24,0,0,2
18243,68.11,285.63,0.0,0.0,100.42,454.16,0,1,3
18244,68.11,285.63,0.0,0.0,100.42,454.16,0,1,3
18245,36.04,285.63,129.37,0.0,100.42,551.46,0,3,4
18246,68.11,285.63,0.0,0.0,32.5,386.24,1,4,2
18247,36.04,285.63,0.0,0.0,32.5,354.17,0,1,2
18248,36.04,285.63,0.0,0.0,32.5,354.17,0,4,2
18249,36.04,285.63,0.0,0.0,0.0,321.67,0,1,2
18250,36.04,285.63,129.37,0.0,107.12,558.1600000000001,0,2,4
18251,36.04,285.63,129.37,0.0,100.42,551.46,0,4,4
18252,36.04,285.63,129.37,0.0,0.0,451.04,0,4,3
18253,36.04,285.63,0.0,0.0,0.0,321.67,0,1,2
18254,0.0,185.94,0.0,153.61,0.0,339.55,0,0,2
18255,68.11,0.0,0.0,153.61,0.0,221.72000000000003,1,0,0
18256,36.04,285.63,129.37,0.0,32.5,483.54,1,3,4
18257,0.0,285.63,129.37,0.0,32.5,447.5,0,2,3
18258,324.27,285.63,0.0,0.0,0.0,609.9,1,3,5
18259,324.27,285.63,0.0,23.97,107.12,740.99,1,1,6
18260,324.27,285.63,0.0,23.97,32.5,666.37,1,1,5
18261,324.27,285.63,0.0,23.97,107.12,740.99,1,2,6
18262,324.27,0.0,0.0,153.61,100.42,578.3,1,2,5
18263,68.11,285.63,0.0,0.0,100.42,454.16,0,1,3
18264,68.11,285.63,0.0,0.0,0.0,353.74,0,1,2
18265,324.27,285.63,0.0,0.0,32.5,642.4,1,1,5
18266,324.27,285.63,0.0,0.0,32.5,642.4,1,1,5
18267,36.04,285.63,0.0,0.0,100.42,422.09,0,0,3
18268,36.04,285.63,0.0,0.0,32.5,354.17,0,1,2
18269,324.27,285.63,0.0,23.97,0.0,633.87,1,2,5
18270,324.27,285.63,0.0,23.97,100.42,734.29,1,0,6
18271,324.27,285.63,0.0,23.97,107.12,740.99,1,3,6
18272,324.27,285.63,0.0,0.0,0.0,609.9,1,0,5
18273,324.27,285.63,129.37,23.97,32.5,795.74,1,3,6
18274,324.27,285.63,129.37,23.97,100.42,863.66,1,2,6
18275,324.27,285.63,129.37,0.0,32.5,771.77,1,2,6
18276,324.27,285.63,0.0,0.0,32.5,642.4,1,1,5
18277,324.27,285.63,0.0,23.97,100.42,734.29,1,3,6
18278,68.11,285.63,0.0,0.0,100.42,454.16,0,1,3
18279,324.27,285.63,129.37,0.0,107.12,846.39,1,3,6
18280,324.27,0.0,129.37,153.61,100.42,707.67,1,3,5
18281,68.11,285.63,0.0,0.0,0.0,353.74,0,1,2
18282,68.11,285.63,0.0,0.0,100.42,454.16,0,1,3
18283,36.04,285.63,0.0,0.0,32.5,354.17,0,1,2
18284,0.0,285.63,0.0,0.0,0.0,285.63,0,0,1
18285,324.27,285.63,129.37,23.97,0.0,763.24,1,3,6
18286,0.0,185.94,0.0,153.61,0.0,339.55,0,3,2
18287,324.27,0.0,0.0,153.61,0.0,477.88,1,0,4
18288,68.11,285.63,0.0,0.0,100.42,454.16,0,0,3
18289,68.11,285.63,0.0,0.0,32.5,386.24,1,4,2
18290,36.04,285.63,129.37,0.0,100.42,551.46,0,4,4
18291,68.11,285.63,0.0,0.0,100.42,454.16,1,0,3
18292,36.04,285.63,0.0,0.0,100.42,422.09,0,1,3
18293,324.27,0.0,0.0,153.61,32.5,510.38,1,1,4
18294,324.27,285.63,129.37,23.97,0.0,763.24,1,5,6
18295,324.27,285.63,0.0,23.97,32.5,666.37,1,1,5
18296,324.27,285.63,129.37,23.97,100.42,863.66,1,3,6
18297,36.04,185.94,129.37,153.61,100.42,605.38,1,2,5
18298,324.27,285.63,0.0,0.0,32.5,642.4,1,1,5
18299,324.27,285.63,0.0,0.0,107.12,717.02,1,1,5
18300,68.11,285.63,129.37,0.0,32.5,515.61,1,5,4
18301,68.11,285.63,0.0,0.0,107.12,460.86,1,1,4
18302,68.11,285.63,0.0,0.0,32.5,386.24,0,1,2
18303,36.04,285.63,0.0,0.0,32.5,354.17,0,3,2
18304,36.04,285.63,0.0,0.0,107.12,428.79,1,1,3
18305,36.04,285.63,0.0,0.0,32.5,354.17,1,1,2
18306,36.04,285.63,129.37,0.0,107.12,558.1600000000001,1,3,4
18307,36.04,285.63,0.0,0.0,32.5,354.17,0,1,2
18308,0.0,285.63,0.0,0.0,0.0,285.63,0,1,1
18309,0.0,285.63,0.0,0.0,100.42,386.05,1,4,2
18310,324.27,285.63,129.37,102.54,107.12,948.93,1,2,6
18311,324.27,285.63,0.0,23.97,32.5,666.37,1,1,5
18312,324.27,285.63,129.37,23.97,32.5,795.74,1,4,6
18313,324.27,285.63,129.37,23.97,32.5,795.74,1,3,6
18314,324.27,285.63,0.0,23.97,100.42,734.29,1,0,6
18315,68.11,285.63,0.0,0.0,100.42,454.16,0,1,3
18316,324.27,285.63,129.37,102.54,32.5,874.31,1,3,6
18317,324.27,285.63,129.37,23.97,100.42,863.66,1,3,6
18318,324.27,285.63,0.0,23.97,107.12,740.99,1,2,6
18319,324.27,285.63,0.0,23.97,107.12,740.99,1,0,6
18320,324.27,285.63,0.0,23.97,0.0,633.87,1,2,5
18321,324.27,285.63,129.37,23.97,107.12,870.36,1,4,6
18322,324.27,285.63,0.0,23.97,0.0,633.87,1,1,5
18323,36.04,0.0,0.0,153.61,100.42,290.07,0,0,2
18324,68.11,0.0,0.0,153.61,0.0,221.72000000000003,0,0,0
18325,324.27,0.0,0.0,153.61,0.0,477.88,0,0,4
18326,36.04,0.0,0.0,153.61,32.5,222.15,0,0,1
18327,324.27,285.63,0.0,23.97,0.0,633.87,1,2,5
18328,324.27,285.63,0.0,23.97,107.12,740.99,1,1,6
18329,324.27,0.0,0.0,153.61,100.42,578.3,1,4,5
18330,36.04,0.0,0.0,153.61,0.0,189.65,0,1,0
18331,324.27,285.63,129.37,23.97,0.0,763.24,1,3,6
18332,36.04,0.0,0.0,153.61,0.0,189.65,0,1,0
18333,36.04,185.94,0.0,153.61,100.42,476.0100000000001,0,0,4
18334,324.27,285.63,0.0,23.97,100.42,734.29,1,1,6
18335,324.27,285.63,0.0,23.97,32.5,666.37,1,2,5
18336,324.27,285.63,0.0,23.97,100.42,734.29,1,0,6
18337,324.27,285.63,0.0,23.97,0.0,633.87,1,1,5
18338,324.27,285.63,0.0,23.97,100.42,734.29,1,1,6
18339,324.27,285.63,0.0,23.97,100.42,734.29,1,0,6
18340,324.27,285.63,0.0,23.97,107.12,740.99,1,2,6
18341,324.27,285.63,0.0,23.97,0.0,633.87,1,1,5
18342,324.27,285.63,0.0,23.97,100.42,734.29,1,1,6
18343,324.27,285.63,0.0,23.97,107.12,740.99,1,1,6
18344,324.27,285.63,0.0,23.97,100.42,734.29,1,1,6
18345,324.27,285.63,129.37,23.97,107.12,870.36,1,3,6
18346,324.27,285.63,0.0,23.97,32.5,666.37,1,1,5
18347,324.27,285.63,0.0,23.97,32.5,666.37,1,2,5
18348,324.27,285.63,0.0,23.97,107.12,740.99,1,0,6
18349,324.27,285.63,0.0,23.97,32.5,666.37,1,1,5
18350,324.27,285.63,129.37,23.97,107.12,870.36,1,3,6
18351,324.27,285.63,0.0,23.97,32.5,666.37,1,1,5
18352,324.27,285.63,0.0,23.97,32.5,666.37,1,3,5
18353,324.27,285.63,0.0,23.97,0.0,633.87,1,1,5
18354,324.27,285.63,0.0,23.97,0.0,633.87,1,1,5
18355,36.04,185.94,129.37,153.61,100.42,605.38,0,2,5
18356,0.0,185.94,0.0,153.61,32.5,372.05,0,0,2
18357,324.27,285.63,0.0,23.97,32.5,666.37,1,5,5
18358,324.27,285.63,0.0,23.97,100.42,734.29,1,5,6
18359,324.27,0.0,129.37,153.61,100.42,707.67,0,2,5
18360,0.0,185.94,0.0,153.61,100.42,439.97,0,0,3
18361,68.11,0.0,0.0,153.61,100.42,322.14000000000004,0,3,2
18362,324.27,285.63,129.37,23.97,0.0,763.24,1,3,6
18363,324.27,285.63,0.0,0.0,100.42,710.3199999999999,1,0,5
18364,324.27,285.63,0.0,0.0,0.0,609.9,1,1,5
18365,324.27,285.63,0.0,0.0,0.0,609.9,1,1,5
18366,324.27,285.63,0.0,0.0,100.42,710.3199999999999,1,1,5
18367,324.27,0.0,0.0,153.61,100.42,578.3,0,1,5
18368,324.27,285.63,129.37,0.0,0.0,739.27,1,2,6
18369,324.27,285.63,0.0,0.0,100.42,710.3199999999999,1,0,5
18370,324.27,285.63,129.37,23.97,0.0,763.24,1,6,6
18371,68.11,285.63,0.0,0.0,100.42,454.16,0,0,3
18372,68.11,285.63,0.0,0.0,107.12,460.86,0,1,4
18373,68.11,285.63,0.0,0.0,32.5,386.24,0,1,2
18374,68.11,285.63,129.37,0.0,100.42,583.53,0,2,5
18375,68.11,285.63,0.0,0.0,0.0,353.74,0,1,2
18376,324.27,285.63,129.37,23.97,32.5,795.74,1,2,6
18377,68.11,285.63,0.0,0.0,32.5,386.24,0,1,2
18378,68.11,285.63,0.0,0.0,100.42,454.16,0,2,3
18379,68.11,285.63,0.0,0.0,100.42,454.16,0,2,3
18380,68.11,285.63,0.0,0.0,32.5,386.24,0,1,2
18381,68.11,285.63,0.0,0.0,107.12,460.86,0,1,4
18382,68.11,285.63,0.0,0.0,107.12,460.86,0,1,4
18383,68.11,285.63,0.0,0.0,0.0,353.74,0,0,2
18384,68.11,285.63,0.0,0.0,100.42,454.16,0,1,3
18385,68.11,285.63,129.37,23.97,100.42,607.5,1,3,5
18386,68.11,285.63,0.0,0.0,0.0,353.74,0,1,2
18387,68.11,285.63,0.0,0.0,32.5,386.24,1,1,2
18388,68.11,285.63,0.0,0.0,32.5,386.24,0,2,2
18389,68.11,285.63,0.0,0.0,32.5,386.24,0,1,2
18390,68.11,285.63,0.0,0.0,100.42,454.16,0,2,3
18391,68.11,285.63,0.0,0.0,107.12,460.86,0,2,4
18392,68.11,285.63,0.0,23.97,100.42,478.13000000000005,1,1,4
18393,68.11,285.63,0.0,0.0,100.42,454.16,0,1,3
18394,68.11,285.63,129.37,0.0,0.0,483.11,1,2,4
18395,68.11,285.63,129.37,0.0,0.0,483.11,1,4,4
18396,68.11,285.63,0.0,0.0,100.42,454.16,0,1,3
18397,68.11,285.63,0.0,0.0,0.0,353.74,0,0,2
18398,0.0,185.94,0.0,153.61,100.42,439.97,0,1,3
18399,324.27,185.94,0.0,153.61,32.5,696.3199999999999,1,0,5
18400,68.11,285.63,0.0,0.0,100.42,454.16,0,1,3
18401,68.11,285.63,0.0,0.0,100.42,454.16,0,1,3
18402,68.11,285.63,0.0,0.0,100.42,454.16,0,2,3
18403,36.04,0.0,0.0,153.61,32.5,222.15,0,0,1
18404,68.11,285.63,0.0,0.0,0.0,353.74,0,1,2
18405,68.11,285.63,0.0,0.0,107.12,460.86,0,1,4
18406,68.11,285.63,0.0,0.0,100.42,454.16,0,1,3
18407,68.11,285.63,0.0,0.0,100.42,454.16,1,2,3
18408,324.27,0.0,0.0,153.61,100.42,578.3,0,1,5
18409,68.11,285.63,129.37,0.0,100.42,583.53,1,3,5
18410,36.04,285.63,0.0,0.0,32.5,354.17,0,2,2
18411,36.04,285.63,0.0,0.0,32.5,354.17,0,0,2
18412,36.04,285.63,129.37,0.0,107.12,558.1600000000001,0,2,4
18413,36.04,285.63,0.0,0.0,32.5,354.17,0,4,2
18414,36.04,0.0,0.0,153.61,100.42,290.07,0,1,2
18415,36.04,285.63,0.0,0.0,100.42,422.09,0,2,3
18416,36.04,285.63,0.0,0.0,100.42,422.09,0,2,3
18417,36.04,285.63,0.0,0.0,100.42,422.09,0,2,3
18418,36.04,285.63,0.0,0.0,107.12,428.79,0,2,3
18419,36.04,285.63,0.0,0.0,32.5,354.17,0,1,2
18420,68.11,285.63,0.0,0.0,100.42,454.16,1,1,3
18421,36.04,285.63,0.0,0.0,100.42,422.09,0,3,3
18422,36.04,285.63,0.0,0.0,100.42,422.09,0,0,3
18423,324.27,0.0,0.0,153.61,32.5,510.38,0,0,4
18424,36.04,285.63,0.0,0.0,107.12,428.79,0,1,3
18425,36.04,285.63,0.0,0.0,107.12,428.79,0,1,3
18426,36.04,285.63,0.0,0.0,107.12,428.79,0,0,3
18427,36.04,285.63,129.37,0.0,32.5,483.54,0,2,4
18428,36.04,285.63,0.0,0.0,107.12,428.79,0,2,3
18429,36.04,285.63,129.37,0.0,0.0,451.04,1,3,3
18430,36.04,285.63,129.37,0.0,100.42,551.46,1,4,4
18431,324.27,0.0,0.0,153.61,32.5,510.38,0,0,4
18432,36.04,285.63,0.0,0.0,32.5,354.17,0,3,2
18433,0.0,185.94,0.0,153.61,32.5,372.05,0,0,2
18434,36.04,285.63,129.37,0.0,100.42,551.46,0,2,4
18435,36.04,285.63,129.37,0.0,0.0,451.04,0,4,3
18436,36.04,285.63,0.0,0.0,0.0,321.67,0,0,2
18437,36.04,285.63,0.0,0.0,32.5,354.17,0,3,2
18438,36.04,285.63,0.0,0.0,100.42,422.09,0,1,3
18439,0.0,0.0,0.0,153.61,32.5,186.11,0,1,0
18440,36.04,285.63,129.37,0.0,32.5,483.54,0,2,4
18441,36.04,285.63,0.0,0.0,32.5,354.17,0,0,2
18442,0.0,0.0,0.0,153.61,0.0,153.61,0,2,0
18443,36.04,285.63,0.0,0.0,100.42,422.09,1,1,3
18444,68.11,0.0,0.0,153.61,0.0,221.72000000000003,0,1,0
18445,36.04,185.94,0.0,153.61,32.5,408.09,0,1,3
18446,36.04,285.63,0.0,0.0,100.42,422.09,0,1,3
18447,36.04,285.63,0.0,0.0,100.42,422.09,0,1,3
18448,36.04,285.63,0.0,0.0,100.42,422.09,0,1,3
18449,36.04,285.63,129.37,0.0,32.5,483.54,0,2,4
18450,324.27,0.0,0.0,153.61,32.5,510.38,0,0,4
18451,36.04,285.63,0.0,0.0,32.5,354.17,0,2,2
18452,0.0,0.0,0.0,153.61,100.42,254.03000000000003,0,1,1
18453,36.04,285.63,0.0,0.0,107.12,428.79,0,0,3
18454,36.04,285.63,0.0,0.0,32.5,354.17,0,1,2
18455,36.04,285.63,129.37,0.0,32.5,483.54,1,5,4
18456,36.04,0.0,0.0,153.61,32.5,222.15,0,2,1
18457,36.04,285.63,0.0,0.0,100.42,422.09,0,2,3
18458,68.11,185.94,0.0,153.61,0.0,407.66,1,2,3
18459,36.04,285.63,0.0,0.0,0.0,321.67,0,1,2
18460,36.04,285.63,129.37,0.0,107.12,558.1600000000001,0,2,4
18461,36.04,285.63,0.0,0.0,100.42,422.09,1,3,3
18462,36.04,285.63,0.0,0.0,100.42,422.09,1,3,3
18463,36.04,285.63,129.37,0.0,0.0,451.04,0,3,3
18464,36.04,285.63,0.0,0.0,0.0,321.67,1,4,2
18465,36.04,285.63,0.0,0.0,107.12,428.79,0,1,3
18466,0.0,185.94,0.0,153.61,100.42,439.97,0,1,3
18467,36.04,285.63,0.0,0.0,0.0,321.67,1,5,2
18468,36.04,285.63,0.0,0.0,32.5,354.17,0,1,2
18469,36.04,285.63,0.0,0.0,100.42,422.09,1,4,3
18470,36.04,285.63,0.0,0.0,0.0,321.67,0,2,2
18471,36.04,285.63,0.0,0.0,107.12,428.79,0,0,3
18472,36.04,285.63,0.0,0.0,32.5,354.17,1,3,2
18473,36.04,285.63,0.0,0.0,32.5,354.17,0,2,2
18474,36.04,285.63,0.0,0.0,107.12,428.79,0,1,3
18475,36.04,285.63,0.0,0.0,107.12,428.79,1,4,3
18476,36.04,285.63,0.0,0.0,100.42,422.09,0,1,3
18477,0.0,285.63,0.0,0.0,32.5,318.13,0,0,2
18478,36.04,285.63,129.37,0.0,100.42,551.46,1,5,4
18479,0.0,285.63,0.0,0.0,0.0,285.63,0,2,1
18480,36.04,0.0,0.0,153.61,100.42,290.07,0,1,2
18481,0.0,285.63,129.37,0.0,100.42,515.42,0,4,4
18482,0.0,285.63,129.37,0.0,107.12,522.12,0,2,4
18483,0.0,285.63,0.0,0.0,32.5,318.13,0,0,2
18484,0.0,285.63,0.0,0.0,32.5,318.13,0,1,2
18485,0.0,285.63,0.0,0.0,100.42,386.05,0,0,2
18486,0.0,285.63,0.0,0.0,100.42,386.05,0,1,2
18487,0.0,285.63,0.0,0.0,32.5,318.13,0,0,2
18488,0.0,285.63,0.0,0.0,100.42,386.05,1,1,2
18489,36.04,0.0,0.0,153.61,32.5,222.15,0,0,1
18490,0.0,285.63,129.37,0.0,107.12,522.12,0,2,4
18491,0.0,285.63,0.0,0.0,32.5,318.13,0,2,2
18492,36.04,285.63,0.0,0.0,107.12,428.79,1,2,3
18493,324.27,285.63,0.0,23.97,100.42,734.29,1,1,6
18494,0.0,0.0,0.0,153.61,32.5,186.11,0,0,0
18495,324.27,285.63,0.0,23.97,32.5,666.37,1,1,5
18496,0.0,285.63,0.0,153.61,107.12,546.36,0,0,4
18497,0.0,285.63,0.0,153.61,107.12,546.36,0,0,4
18498,0.0,285.63,0.0,153.61,100.42,539.66,1,2,4
18499,0.0,285.63,0.0,153.61,100.42,539.66,0,1,4
18500,0.0,285.63,129.37,153.61,100.42,669.03,1,3,5
18501,0.0,285.63,0.0,153.61,100.42,539.66,1,3,4
18502,0.0,285.63,0.0,153.61,32.5,471.74,1,0,4
18503,0.0,285.63,129.37,153.61,100.42,669.03,1,3,5
18504,0.0,285.63,0.0,153.61,32.5,471.74,0,0,4
18505,0.0,285.63,129.37,153.61,32.5,601.11,1,3,5
18506,0.0,285.63,0.0,153.61,0.0,439.24,0,0,3
18507,0.0,285.63,0.0,153.61,32.5,471.74,1,2,4
18508,0.0,285.63,0.0,153.61,32.5,471.74,0,1,4
