Client_ID,Note_loan_percent_income,Note_person_home_ownership,Note_person_income,Note_Finale,loan_status,loan_grade,Classe_Risque
19983,411.78,392.36,134.75,938.89,1,4,6
19984,0.0,392.36,28.41,420.77,0,3,3
19985,0.0,392.36,28.41,420.77,0,1,3
19986,0.0,255.72,28.41,284.13,0,0,2
19987,0.0,392.36,28.41,420.77,0,1,3
19988,0.0,392.36,28.41,420.77,0,0,3
19989,95.05,255.72,28.41,379.18,0,3,2
19990,0.0,392.36,28.41,420.77,0,2,3
19991,0.0,392.36,28.41,420.77,0,1,3
19992,0.0,392.36,28.41,420.77,0,2,3
19993,0.0,392.36,28.41,420.77,0,1,3
19994,0.0,392.36,28.41,420.77,0,1,3
19995,0.0,392.36,28.41,420.77,0,0,3
19996,0.0,392.36,28.41,420.77,0,0,3
19997,411.78,255.72,28.41,695.91,0,1,5
19998,0.0,392.36,28.41,420.77,0,0,3
19999,0.0,392.36,28.41,420.77,1,2,3
20000,0.0,392.36,28.41,420.77,0,1,3
20001,0.0,392.36,28.41,420.77,0,0,3
20002,0.0,392.36,28.41,420.77,0,1,3
20003,48.07,255.72,28.41,332.20000000000005,0,3,2
20004,0.0,392.36,0.0,392.36,0,2,2
20005,0.0,392.36,0.0,392.36,1,0,2
20006,0.0,392.36,0.0,392.36,0,2,2
20007,411.78,0.0,28.41,440.19,0,1,3
20008,0.0,392.36,0.0,392.36,0,2,2
20009,0.0,255.72,28.41,284.13,0,1,2
20010,0.0,392.36,0.0,392.36,0,0,2
20011,48.07,255.72,134.75,438.54,1,2,3
20012,0.0,392.36,0.0,392.36,0,0,2
20013,0.0,392.36,28.41,420.77,1,3,3
20014,0.0,392.36,0.0,392.36,0,3,2
20015,0.0,255.72,134.75,390.47,1,0,2
20016,0.0,392.36,0.0,392.36,1,1,2
20017,0.0,392.36,0.0,392.36,0,2,2
20018,0.0,392.36,0.0,392.36,0,1,2
20019,0.0,392.36,0.0,392.36,1,3,2
20020,0.0,392.36,0.0,392.36,0,2,2
20021,48.07,392.36,195.86,636.29,0,0,5
20022,0.0,392.36,28.41,420.77,0,0,3
20023,0.0,392.36,0.0,392.36,0,0,2
20024,0.0,392.36,0.0,392.36,0,0,2
20025,48.07,392.36,195.86,636.29,1,0,5
20026,0.0,392.36,195.86,588.22,0,1,5
20027,0.0,392.36,195.86,588.22,0,1,5
20028,0.0,392.36,134.75,527.11,1,1,4
20029,0.0,392.36,28.41,420.77,0,2,3
20030,411.78,0.0,28.41,440.19,0,1,3
20031,48.07,255.72,28.41,332.20000000000005,0,0,2
20032,0.0,392.36,28.41,420.77,0,0,3
20033,411.78,255.72,28.41,695.91,0,1,5
20034,0.0,392.36,0.0,392.36,1,1,2
20035,0.0,392.36,0.0,392.36,0,0,2
20036,0.0,392.36,195.86,588.22,0,2,5
20037,411.78,0.0,28.41,440.19,0,1,3
20038,0.0,392.36,28.41,420.77,0,0,3
20039,95.05,392.36,195.86,683.27,1,0,5
20040,0.0,255.72,28.41,284.13,0,0,2
20041,0.0,0.0,28.41,28.41,0,2,0
20042,95.05,255.72,28.41,379.18,0,1,2
20043,48.07,0.0,28.41,76.48,0,0,0
20044,0.0,392.36,0.0,392.36,0,3,2
20045,48.07,255.72,28.41,332.20000000000005,0,0,2
20046,48.07,0.0,28.41,76.48,0,0,0
20047,95.05,0.0,28.41,123.46,0,1,0
20048,0.0,392.36,134.75,527.11,0,2,4
20049,48.07,255.72,28.41,332.20000000000005,0,2,2
20050,95.05,0.0,28.41,123.46,0,1,0
20051,0.0,392.36,28.41,420.77,0,1,3
20052,48.07,392.36,195.86,636.29,0,1,5
20053,48.07,392.36,195.86,636.29,0,2,5
20054,95.05,255.72,28.41,379.18,0,1,2
20055,0.0,392.36,134.75,527.11,0,1,4
20056,0.0,392.36,28.41,420.77,0,1,3
20057,0.0,255.72,28.41,284.13,0,1,2
20058,0.0,392.36,28.41,420.77,0,1,3
20059,0.0,392.36,195.86,588.22,1,3,5
20060,411.78,392.36,195.86,1000.0,1,2,6
20061,0.0,255.72,134.75,390.47,1,1,2
20062,48.07,255.72,28.41,332.20000000000005,0,3,2
20063,411.78,0.0,28.41,440.19,0,3,3
20064,95.05,392.36,195.86,683.27,1,2,5
20065,95.05,392.36,195.86,683.27,1,1,5
20066,48.07,255.72,28.41,332.20000000000005,0,0,2
20067,0.0,255.72,28.41,284.13,0,0,2
20068,95.05,392.36,195.86,683.27,1,3,5
20069,0.0,255.72,28.41,284.13,0,1,2
20070,48.07,392.36,195.86,636.29,1,2,5
20071,48.07,392.36,195.86,636.29,1,3,5
20072,48.07,392.36,195.86,636.29,1,3,5
20073,411.78,255.72,28.41,695.91,0,1,5
20074,411.78,255.72,134.75,802.25,1,3,5
20075,48.07,392.36,195.86,636.29,1,3,5
20076,48.07,392.36,195.86,636.29,1,1,5
20077,48.07,392.36,195.86,636.29,1,2,5
20078,48.07,255.72,28.41,332.20000000000005,0,0,2
20079,0.0,255.72,28.41,284.13,0,2,2
20080,48.07,392.36,195.86,636.29,1,1,5
20081,95.05,0.0,28.41,123.46,0,0,0
20082,48.07,392.36,195.86,636.29,1,1,5
20083,411.78,255.72,28.41,695.91,0,2,5
20084,48.07,392.36,195.86,636.29,1,1,5
20085,48.07,392.36,195.86,636.29,1,4,5
20086,48.07,392.36,195.86,636.29,0,1,5
20087,48.07,392.36,195.86,636.29,0,1,5
20088,48.07,255.72,134.75,438.54,1,2,3
20089,48.07,392.36,195.86,636.29,0,3,5
20090,48.07,392.36,195.86,636.29,1,2,5
20091,0.0,255.72,28.41,284.13,0,1,2
20092,48.07,392.36,195.86,636.29,0,2,5
20093,0.0,255.72,28.41,284.13,0,2,2
20094,48.07,392.36,195.86,636.29,0,1,5
20095,48.07,392.36,195.86,636.29,0,0,5
20096,48.07,392.36,195.86,636.29,0,2,5
20097,48.07,392.36,195.86,636.29,0,0,5
20098,48.07,392.36,195.86,636.29,0,1,5
20099,48.07,392.36,195.86,636.29,0,0,5
20100,48.07,392.36,195.86,636.29,0,1,5
20101,48.07,392.36,195.86,636.29,0,2,5
20102,48.07,392.36,195.86,636.29,0,0,5
20103,48.07,392.36,195.86,636.29,0,0,5
20104,48.07,255.72,28.41,332.20000000000005,0,2,2
20105,48.07,392.36,195.86,636.29,0,2,5
20106,48.07,392.36,195.86,636.29,0,2,5
20107,48.07,255.72,28.41,332.20000000000005,0,0,2
20108,48.07,392.36,195.86,636.29,0,0,5
20109,95.05,255.72,28.41,379.18,0,1,2
20110,95.05,255.72,28.41,379.18,0,0,2
20111,0.0,392.36,195.86,588.22,0,1,5
20112,0.0,255.72,134.75,390.47,1,0,2
20113,0.0,392.36,195.86,588.22,1,1,5
20114,95.05,255.72,28.41,379.18,0,1,2
20115,0.0,392.36,195.86,588.22,1,3,5
20116,411.78,255.72,28.41,695.91,0,2,5
20117,0.0,392.36,195.86,588.22,1,1,5
20118,0.0,392.36,195.86,588.22,0,2,5
20119,0.0,392.36,195.86,588.22,0,0,5
20120,411.78,0.0,28.41,440.19,0,1,3
20121,95.05,0.0,28.41,123.46,0,1,0
20122,0.0,392.36,195.86,588.22,0,1,5
20123,0.0,392.36,134.75,527.11,0,1,4
20124,0.0,392.36,134.75,527.11,1,2,4
20125,95.05,0.0,28.41,123.46,0,3,0
20126,0.0,0.0,28.41,28.41,0,1,0
20127,0.0,392.36,134.75,527.11,0,1,4
20128,0.0,255.72,28.41,284.13,0,0,2
20129,0.0,392.36,134.75,527.11,1,1,4
20130,0.0,392.36,134.75,527.11,0,0,4
20131,0.0,392.36,134.75,527.11,0,2,4
20132,0.0,392.36,134.75,527.11,0,1,4
20133,411.78,255.72,28.41,695.91,0,2,5
20134,48.07,255.72,28.41,332.20000000000005,0,1,2
20135,48.07,255.72,28.41,332.20000000000005,0,1,2
20136,48.07,0.0,28.41,76.48,0,3,0
20137,0.0,392.36,134.75,527.11,0,1,4
20138,0.0,392.36,134.75,527.11,0,1,4
20139,0.0,392.36,134.75,527.11,0,1,4
20140,0.0,392.36,134.75,527.11,0,1,4
20141,411.78,255.72,28.41,695.91,0,0,5
20142,95.05,255.72,28.41,379.18,0,0,2
20143,0.0,392.36,134.75,527.11,0,1,4
20144,0.0,392.36,134.75,527.11,0,0,4
20145,0.0,392.36,134.75,527.11,1,3,4
20146,0.0,392.36,134.75,527.11,0,0,4
20147,0.0,392.36,134.75,527.11,0,0,4
20148,0.0,392.36,134.75,527.11,0,2,4
20149,0.0,392.36,134.75,527.11,0,1,4
20150,0.0,392.36,134.75,527.11,1,3,4
20151,0.0,392.36,134.75,527.11,0,0,4
20152,0.0,392.36,134.75,527.11,0,1,4
20153,0.0,392.36,134.75,527.11,0,2,4
20154,0.0,392.36,134.75,527.11,0,1,4
20155,0.0,0.0,28.41,28.41,0,2,0
20156,0.0,392.36,134.75,527.11,0,1,4
20157,0.0,392.36,134.75,527.11,0,2,4
20158,0.0,392.36,134.75,527.11,0,0,4
20159,0.0,255.72,28.41,284.13,0,0,2
20160,0.0,392.36,134.75,527.11,0,2,4
20161,0.0,392.36,134.75,527.11,0,0,4
20162,0.0,392.36,134.75,527.11,1,4,4
20163,0.0,392.36,28.41,420.77,0,1,3
20164,0.0,255.72,28.41,284.13,0,2,2
20165,95.05,0.0,28.41,123.46,0,1,0
20166,0.0,392.36,28.41,420.77,0,0,3
20167,0.0,392.36,28.41,420.77,0,2,3
20168,0.0,392.36,28.41,420.77,0,2,3
20169,0.0,392.36,28.41,420.77,0,1,3
20170,0.0,255.72,134.75,390.47,1,0,2
20171,48.07,255.72,134.75,438.54,1,1,3
20172,0.0,392.36,28.41,420.77,0,2,3
20173,0.0,392.36,28.41,420.77,0,2,3
20174,48.07,255.72,28.41,332.20000000000005,0,1,2
20175,411.78,255.72,28.41,695.91,0,1,5
20176,0.0,392.36,28.41,420.77,0,1,3
20177,0.0,392.36,28.41,420.77,0,1,3
20178,411.78,255.72,28.41,695.91,0,0,5
20179,0.0,392.36,28.41,420.77,0,2,3
20180,0.0,392.36,28.41,420.77,0,1,3
20181,0.0,392.36,134.75,527.11,1,4,4
20182,0.0,392.36,134.75,527.11,1,4,4
20183,0.0,392.36,28.41,420.77,0,2,3
20184,0.0,392.36,28.41,420.77,0,2,3
20185,411.78,255.72,28.41,695.91,0,0,5
20186,0.0,392.36,134.75,527.11,1,2,4
20187,0.0,392.36,134.75,527.11,1,2,4
20188,0.0,392.36,28.41,420.77,0,2,3
20189,0.0,392.36,28.41,420.77,0,1,3
20190,0.0,392.36,28.41,420.77,0,0,3
20191,0.0,392.36,28.41,420.77,0,1,3
20192,0.0,392.36,28.41,420.77,0,2,3
20193,0.0,392.36,28.41,420.77,0,2,3
20194,48.07,255.72,28.41,332.20000000000005,0,2,2
20195,0.0,392.36,134.75,527.11,1,3,4
20196,0.0,392.36,28.41,420.77,0,0,3
20197,0.0,392.36,28.41,420.77,0,1,3
20198,0.0,392.36,28.41,420.77,0,1,3
20199,48.07,255.72,28.41,332.20000000000005,0,0,2
20200,95.05,255.72,134.75,485.52,1,3,4
20201,0.0,392.36,28.41,420.77,0,1,3
20202,0.0,392.36,28.41,420.77,0,0,3
20203,0.0,392.36,28.41,420.77,0,0,3
20204,0.0,392.36,28.41,420.77,0,3,3
20205,48.07,255.72,28.41,332.20000000000005,0,1,2
20206,48.07,255.72,28.41,332.20000000000005,0,2,2
20207,0.0,392.36,28.41,420.77,1,3,3
20208,0.0,392.36,28.41,420.77,0,1,3
20209,0.0,392.36,28.41,420.77,1,2,3
20210,95.05,255.72,28.41,379.18,0,0,2
20211,0.0,392.36,28.41,420.77,0,1,3
20212,0.0,392.36,28.41,420.77,1,4,3
20213,0.0,255.72,28.41,284.13,0,0,2
20214,0.0,255.72,28.41,284.13,0,0,2
20215,411.78,255.72,28.41,695.91,0,1,5
20216,0.0,392.36,28.41,420.77,0,0,3
20217,0.0,392.36,28.41,420.77,0,2,3
20218,0.0,255.72,28.41,284.13,0,1,2
20219,0.0,392.36,28.41,420.77,0,1,3
20220,0.0,392.36,28.41,420.77,0,2,3
20221,0.0,255.72,28.41,284.13,0,0,2
20222,0.0,255.72,28.41,284.13,0,3,2
20223,0.0,392.36,28.41,420.77,0,0,3
20224,0.0,255.72,28.41,284.13,0,0,2
20225,0.0,392.36,28.41,420.77,0,2,3
20226,48.07,0.0,28.41,76.48,0,0,0
20227,0.0,255.72,28.41,284.13,0,1,2
20228,0.0,392.36,28.41,420.77,0,0,3
20229,0.0,392.36,28.41,420.77,1,2,3
20230,0.0,392.36,28.41,420.77,0,0,3
20231,0.0,392.36,28.41,420.77,0,1,3
20232,0.0,255.72,28.41,284.13,0,0,2
20233,0.0,392.36,28.41,420.77,0,0,3
20234,0.0,255.72,28.41,284.13,0,1,2
20235,0.0,255.72,28.41,284.13,0,0,2
20236,0.0,392.36,28.41,420.77,0,1,3
20237,0.0,255.72,28.41,284.13,0,1,2
20238,0.0,392.36,28.41,420.77,0,2,3
20239,0.0,392.36,28.41,420.77,1,3,3
20240,95.05,255.72,28.41,379.18,0,3,2
20241,0.0,255.72,28.41,284.13,0,1,2
20242,411.78,255.72,134.75,802.25,1,0,5
20243,0.0,392.36,28.41,420.77,0,0,3
20244,0.0,392.36,28.41,420.77,0,1,3
20245,0.0,392.36,28.41,420.77,0,4,3
20246,0.0,392.36,28.41,420.77,1,3,3
20247,0.0,392.36,28.41,420.77,1,0,3
20248,0.0,392.36,28.41,420.77,0,1,3
20249,0.0,392.36,28.41,420.77,0,2,3
20250,0.0,392.36,28.41,420.77,1,3,3
20251,0.0,392.36,28.41,420.77,0,1,3
20252,0.0,392.36,28.41,420.77,0,0,3
20253,48.07,255.72,28.41,332.20000000000005,0,1,2
20254,0.0,0.0,28.41,28.41,0,2,0
20255,0.0,392.36,28.41,420.77,0,0,3
20256,0.0,392.36,28.41,420.77,0,0,3
20257,48.07,255.72,28.41,332.20000000000005,0,2,2
20258,0.0,392.36,28.41,420.77,0,1,3
20259,0.0,392.36,28.41,420.77,0,1,3
20260,0.0,392.36,28.41,420.77,0,0,3
20261,48.07,255.72,28.41,332.20000000000005,0,1,2
20262,0.0,392.36,28.41,420.77,0,0,3
20263,0.0,392.36,28.41,420.77,0,2,3
20264,95.05,392.36,134.75,622.1600000000001,1,4,5
20265,0.0,392.36,28.41,420.77,0,1,3
20266,0.0,392.36,28.41,420.77,0,1,3
20267,0.0,392.36,0.0,392.36,0,1,2
20268,0.0,392.36,28.41,420.77,1,2,3
20269,0.0,392.36,0.0,392.36,0,1,2
20270,0.0,392.36,0.0,392.36,0,0,2
20271,0.0,392.36,0.0,392.36,0,0,2
20272,0.0,392.36,0.0,392.36,0,0,2
20273,0.0,392.36,0.0,392.36,0,2,2
20274,411.78,255.72,28.41,695.91,0,1,5
20275,0.0,392.36,28.41,420.77,1,0,3
20276,0.0,392.36,0.0,392.36,0,1,2
20277,0.0,392.36,0.0,392.36,0,1,2
20278,95.05,255.72,134.75,485.52,1,3,4
20279,0.0,392.36,0.0,392.36,0,4,2
20280,0.0,392.36,0.0,392.36,0,1,2
20281,0.0,392.36,0.0,392.36,0,1,2
20282,411.78,255.72,28.41,695.91,0,1,5
20283,0.0,392.36,0.0,392.36,0,2,2
20284,0.0,392.36,0.0,392.36,0,0,2
20285,0.0,392.36,0.0,392.36,0,2,2
20286,48.07,255.72,28.41,332.20000000000005,0,1,2
20287,0.0,392.36,0.0,392.36,0,2,2
20288,0.0,392.36,0.0,392.36,0,0,2
20289,0.0,392.36,0.0,392.36,0,1,2
20290,0.0,392.36,0.0,392.36,0,1,2
20291,48.07,255.72,134.75,438.54,1,1,3
20292,95.05,255.72,134.75,485.52,1,3,4
20293,0.0,392.36,0.0,392.36,0,1,2
20294,0.0,392.36,0.0,392.36,0,0,2
20295,0.0,392.36,0.0,392.36,0,2,2
20296,95.05,255.72,134.75,485.52,1,1,4
20297,0.0,392.36,0.0,392.36,0,2,2
20298,0.0,255.72,28.41,284.13,0,1,2
20299,0.0,392.36,0.0,392.36,0,0,2
20300,0.0,392.36,0.0,392.36,0,0,2
20301,0.0,392.36,0.0,392.36,0,1,2
20302,0.0,392.36,0.0,392.36,0,1,2
20303,411.78,255.72,28.41,695.91,0,0,5
20304,0.0,392.36,0.0,392.36,1,3,2
20305,0.0,255.72,28.41,284.13,0,1,2
20306,0.0,392.36,0.0,392.36,0,2,2
20307,0.0,392.36,0.0,392.36,1,4,2
20308,0.0,392.36,0.0,392.36,1,0,2
20309,0.0,392.36,0.0,392.36,0,1,2
20310,0.0,392.36,0.0,392.36,0,1,2
20311,0.0,392.36,0.0,392.36,0,2,2
20312,0.0,392.36,0.0,392.36,0,1,2
20313,0.0,392.36,0.0,392.36,1,1,2
20314,95.05,255.72,28.41,379.18,0,0,2
20315,411.78,255.72,134.75,802.25,1,0,5
20316,48.07,392.36,195.86,636.29,1,3,5
20317,48.07,392.36,195.86,636.29,0,1,5
20318,0.0,392.36,134.75,527.11,0,0,4
20319,0.0,0.0,28.41,28.41,0,1,0
20320,48.07,392.36,195.86,636.29,1,3,5
20321,0.0,255.72,28.41,284.13,0,2,2
20322,0.0,392.36,0.0,392.36,0,0,2
20323,0.0,392.36,0.0,392.36,1,2,2
20324,0.0,392.36,28.41,420.77,0,2,3
20325,0.0,392.36,0.0,392.36,0,1,2
20326,0.0,392.36,0.0,392.36,0,1,2
20327,48.07,392.36,195.86,636.29,0,2,5
20328,48.07,392.36,195.86,636.29,1,3,5
20329,411.78,255.72,28.41,695.91,0,0,5
20330,0.0,392.36,134.75,527.11,0,3,4
20331,48.07,255.72,28.41,332.20000000000005,0,0,2
20332,0.0,392.36,134.75,527.11,0,1,4
20333,0.0,392.36,28.41,420.77,0,1,3
20334,0.0,392.36,28.41,420.77,0,1,3
20335,0.0,255.72,28.41,284.13,0,0,2
20336,0.0,392.36,28.41,420.77,0,3,3
20337,95.05,255.72,28.41,379.18,0,0,2
20338,0.0,255.72,28.41,284.13,0,0,2
20339,48.07,255.72,28.41,332.20000000000005,0,1,2
20340,0.0,0.0,28.41,28.41,0,0,0
20341,411.78,392.36,195.86,1000.0,1,3,6
20342,0.0,392.36,28.41,420.77,0,2,3
20343,411.78,392.36,195.86,1000.0,1,3,6
20344,0.0,255.72,28.41,284.13,0,0,2
20345,0.0,255.72,28.41,284.13,0,0,2
20346,48.07,255.72,134.75,438.54,1,0,3
20347,0.0,255.72,28.41,284.13,0,1,2
20348,411.78,255.72,28.41,695.91,0,0,5
20349,0.0,255.72,28.41,284.13,0,2,2
20350,48.07,255.72,28.41,332.20000000000005,0,0,2
20351,48.07,392.36,195.86,636.29,1,1,5
20352,0.0,0.0,28.41,28.41,0,1,0
20353,48.07,0.0,28.41,76.48,0,0,0
20354,0.0,255.72,28.41,284.13,0,0,2
20355,0.0,255.72,28.41,284.13,0,0,2
20356,48.07,392.36,195.86,636.29,0,2,5
20357,48.07,392.36,134.75,575.1800000000001,0,0,5
20358,0.0,392.36,134.75,527.11,0,3,4
20359,0.0,392.36,134.75,527.11,0,2,4
20360,0.0,392.36,134.75,527.11,0,2,4
20361,0.0,392.36,134.75,527.11,0,2,4
20362,0.0,392.36,134.75,527.11,0,0,4
20363,0.0,392.36,134.75,527.11,1,1,4
20364,0.0,392.36,134.75,527.11,0,0,4
20365,0.0,392.36,134.75,527.11,0,0,4
20366,0.0,392.36,134.75,527.11,0,0,4
20367,0.0,392.36,28.41,420.77,0,2,3
20368,0.0,392.36,28.41,420.77,0,1,3
20369,0.0,392.36,28.41,420.77,0,0,3
20370,0.0,392.36,28.41,420.77,0,1,3
20371,95.05,255.72,28.41,379.18,0,1,2
20372,0.0,255.72,134.75,390.47,1,0,2
20373,0.0,392.36,28.41,420.77,0,1,3
20374,0.0,392.36,28.41,420.77,0,0,3
20375,0.0,392.36,28.41,420.77,0,1,3
20376,0.0,392.36,28.41,420.77,0,2,3
20377,411.78,0.0,28.41,440.19,0,0,3
20378,0.0,392.36,28.41,420.77,0,0,3
20379,0.0,0.0,28.41,28.41,0,0,0
20380,0.0,255.72,134.75,390.47,1,2,2
20381,0.0,392.36,28.41,420.77,1,2,3
20382,0.0,392.36,28.41,420.77,0,2,3
20383,0.0,392.36,28.41,420.77,0,3,3
20384,0.0,392.36,28.41,420.77,0,1,3
20385,0.0,392.36,28.41,420.77,0,1,3
20386,0.0,255.72,134.75,390.47,1,3,2
20387,0.0,392.36,28.41,420.77,1,3,3
20388,0.0,392.36,28.41,420.77,0,1,3
20389,0.0,392.36,28.41,420.77,0,2,3
20390,0.0,392.36,28.41,420.77,1,3,3
20391,0.0,392.36,28.41,420.77,1,4,3
20392,0.0,392.36,28.41,420.77,0,0,3
20393,0.0,392.36,28.41,420.77,0,1,3
20394,48.07,255.72,28.41,332.20000000000005,0,2,2
20395,411.78,255.72,28.41,695.91,0,1,5
20396,0.0,392.36,28.41,420.77,1,2,3
20397,0.0,392.36,28.41,420.77,1,2,3
20398,0.0,392.36,28.41,420.77,0,2,3
20399,0.0,392.36,28.41,420.77,0,1,3
20400,0.0,255.72,28.41,284.13,0,2,2
20401,0.0,392.36,28.41,420.77,1,2,3
20402,0.0,392.36,28.41,420.77,0,2,3
20403,0.0,392.36,28.41,420.77,0,4,3
20404,0.0,392.36,0.0,392.36,0,0,2
20405,0.0,392.36,0.0,392.36,0,0,2
20406,0.0,392.36,0.0,392.36,0,2,2
20407,0.0,392.36,0.0,392.36,0,1,2
20408,0.0,255.72,28.41,284.13,0,0,2
20409,411.78,255.72,28.41,695.91,0,0,5
20410,95.05,392.36,195.86,683.27,1,1,5
20411,48.07,255.72,28.41,332.20000000000005,0,0,2
20412,0.0,392.36,134.75,527.11,0,3,4
20413,48.07,0.0,28.41,76.48,0,1,0
20414,0.0,392.36,28.41,420.77,0,1,3
20415,0.0,392.36,28.41,420.77,0,1,3
20416,0.0,392.36,28.41,420.77,0,2,3
20417,0.0,0.0,28.41,28.41,0,0,0
20418,0.0,392.36,28.41,420.77,0,0,3
20419,0.0,392.36,0.0,392.36,0,1,2
20420,0.0,392.36,28.41,420.77,1,2,3
20421,0.0,392.36,28.41,420.77,0,1,3
20422,0.0,392.36,0.0,392.36,0,1,2
20423,95.05,255.72,28.41,379.18,0,0,2
20424,0.0,392.36,0.0,392.36,0,0,2
20425,411.78,0.0,28.41,440.19,0,3,3
20426,411.78,392.36,195.86,1000.0,1,1,6
20427,411.78,392.36,195.86,1000.0,1,3,6
20428,95.05,392.36,195.86,683.27,1,0,5
20429,48.07,392.36,195.86,636.29,1,1,5
20430,48.07,392.36,195.86,636.29,0,1,5
20431,48.07,392.36,195.86,636.29,0,2,5
20432,0.0,0.0,28.41,28.41,0,0,0
20433,0.0,392.36,134.75,527.11,1,3,4
20434,0.0,392.36,28.41,420.77,0,1,3
20435,0.0,392.36,28.41,420.77,0,0,3
20436,0.0,392.36,28.41,420.77,0,1,3
20437,411.78,392.36,195.86,1000.0,1,0,6
20438,411.78,392.36,195.86,1000.0,1,2,6
20439,411.78,392.36,195.86,1000.0,1,1,6
20440,0.0,255.72,28.41,284.13,0,2,2
20441,48.07,255.72,134.75,438.54,1,3,3
20442,411.78,392.36,195.86,1000.0,1,1,6
20443,48.07,392.36,195.86,636.29,1,2,5
20444,48.07,392.36,195.86,636.29,0,0,5
20445,48.07,255.72,28.41,332.20000000000005,0,0,2
20446,48.07,392.36,195.86,636.29,0,0,5
20447,0.0,255.72,28.41,284.13,0,0,2
20448,48.07,392.36,195.86,636.29,0,1,5
20449,48.07,255.72,28.41,332.20000000000005,0,0,2
20450,48.07,255.72,28.41,332.20000000000005,0,0,2
20451,48.07,255.72,28.41,332.20000000000005,0,0,2
20452,48.07,255.72,134.75,438.54,1,3,3
20453,48.07,392.36,195.86,636.29,0,1,5
20454,0.0,255.72,28.41,284.13,0,1,2
20455,48.07,255.72,28.41,332.20000000000005,0,2,2
20456,48.07,392.36,195.86,636.29,0,2,5
20457,48.07,392.36,195.86,636.29,0,0,5
20458,0.0,392.36,28.41,420.77,0,0,3
20459,48.07,392.36,195.86,636.29,0,0,5
20460,48.07,255.72,28.41,332.20000000000005,0,1,2
20461,48.07,392.36,28.41,468.84,0,0,3
20462,48.07,392.36,134.75,575.1800000000001,0,2,5
20463,48.07,392.36,134.75,575.1800000000001,0,1,5
20464,48.07,392.36,134.75,575.1800000000001,1,3,5
20465,48.07,392.36,134.75,575.1800000000001,0,2,5
20466,0.0,392.36,134.75,527.11,0,2,4
20467,48.07,255.72,28.41,332.20000000000005,0,1,2
20468,411.78,255.72,28.41,695.91,0,2,5
20469,0.0,392.36,134.75,527.11,0,0,4
20470,0.0,392.36,134.75,527.11,0,0,4
20471,0.0,392.36,134.75,527.11,0,1,4
20472,48.07,392.36,134.75,575.1800000000001,1,3,5
20473,411.78,255.72,28.41,695.91,0,1,5
20474,0.0,392.36,134.75,527.11,0,2,4
20475,0.0,392.36,134.75,527.11,0,1,4
20476,0.0,255.72,28.41,284.13,0,0,2
20477,0.0,255.72,28.41,284.13,0,1,2
20478,0.0,392.36,28.41,420.77,0,2,3
20479,48.07,255.72,134.75,438.54,1,3,3
20480,0.0,392.36,28.41,420.77,0,3,3
20481,0.0,392.36,134.75,527.11,1,1,4
20482,0.0,392.36,134.75,527.11,1,2,4
20483,0.0,392.36,28.41,420.77,0,0,3
20484,0.0,392.36,28.41,420.77,0,1,3
20485,0.0,392.36,28.41,420.77,0,2,3
20486,95.05,255.72,28.41,379.18,0,2,2
20487,0.0,392.36,28.41,420.77,0,1,3
20488,0.0,392.36,28.41,420.77,0,0,3
20489,0.0,392.36,28.41,420.77,1,1,3
20490,0.0,255.72,28.41,284.13,0,0,2
20491,0.0,255.72,28.41,284.13,0,0,2
20492,411.78,255.72,28.41,695.91,0,3,5
20493,48.07,255.72,28.41,332.20000000000005,0,1,2
20494,48.07,255.72,28.41,332.20000000000005,0,0,2
20495,0.0,392.36,28.41,420.77,0,1,3
20496,48.07,255.72,28.41,332.20000000000005,0,3,2
20497,48.07,255.72,28.41,332.20000000000005,0,1,2
20498,0.0,392.36,28.41,420.77,0,1,3
20499,48.07,255.72,28.41,332.20000000000005,0,0,2
20500,0.0,255.72,28.41,284.13,0,1,2
20501,411.78,255.72,28.41,695.91,0,0,5
20502,0.0,255.72,28.41,284.13,0,2,2
20503,0.0,255.72,28.41,284.13,0,0,2
20504,0.0,255.72,28.41,284.13,0,0,2
20505,0.0,392.36,28.41,420.77,0,2,3
20506,0.0,392.36,28.41,420.77,0,2,3
20507,0.0,392.36,28.41,420.77,0,1,3
20508,0.0,392.36,28.41,420.77,0,1,3
20509,0.0,392.36,28.41,420.77,0,1,3
20510,48.07,255.72,134.75,438.54,1,3,3
20511,0.0,392.36,28.41,420.77,0,2,3
20512,0.0,392.36,28.41,420.77,0,2,3
20513,0.0,392.36,28.41,420.77,0,0,3
20514,0.0,392.36,28.41,420.77,1,3,3
20515,0.0,392.36,28.41,420.77,0,2,3
20516,0.0,392.36,28.41,420.77,0,0,3
20517,0.0,392.36,28.41,420.77,0,1,3
20518,0.0,392.36,28.41,420.77,0,2,3
20519,0.0,392.36,28.41,420.77,0,2,3
20520,0.0,392.36,28.41,420.77,1,4,3
20521,0.0,392.36,28.41,420.77,1,2,3
20522,0.0,392.36,28.41,420.77,1,3,3
20523,0.0,0.0,28.41,28.41,0,1,0
20524,0.0,392.36,0.0,392.36,0,1,2
20525,48.07,255.72,28.41,332.20000000000005,0,0,2
20526,0.0,392.36,28.41,420.77,1,1,3
20527,0.0,392.36,0.0,392.36,0,2,2
20528,0.0,392.36,0.0,392.36,0,1,2
20529,48.07,255.72,134.75,438.54,1,4,3
20530,0.0,255.72,28.41,284.13,0,0,2
20531,0.0,392.36,0.0,392.36,0,1,2
20532,0.0,392.36,0.0,392.36,0,1,2
